date,symbol,open,high,low,PX,DAX,WIG,ATX,UKX,LUXX,AEX,CAC,SMI,MAIN,SX5E,MSCI,EURCZK,EURPLN
2022-11-21,PSECZ:PX,1243.78,1248.4301,1240.77,1242.72,14379.93,54259.77,3210.26,7376.8501,1433.3087,710.38,65.279999,11085.04,51.32,3909.27,493.37,24.35505,4.70526
2022-11-22,PSECZ:PX,1242.72,1244.4399,1235.6899,1238.12,14422.35,55166.922,3249.9199,7452.8398,1457.8368,716.33002,65.480003,11074.3,52.259998,3929.89,502.67,24.36695,4.70314
2022-11-23,PSECZ:PX,1238.17,1241.28,1233.24,1234.89,14427.59,55119.039,3245.8999,7465.2402,1448.5789,721.45001,65.650002,11094.46,54.619999,3946.43,508.75,24.4081,4.69825
2022-11-28,PSECZ:PX,1243.87,1245.37,1235.4399,1235.4399,14383.36,55748.469,3208.77,7474.02,1464.4521,720.51001,65.610001,11162.16,59.59,3935.5,495.96,24.35055,4.68022
2022-11-29,PSECZ:PX,1237.3,1238.5699,1215.46,1217.75,14355.45,55942.672,3224.8501,7512.0,1478.5876,717.73999,65.629997,11077.81,60.34,3934.43,486.32,24.3445,4.6709
2022-11-30,PSECZ:PX,1217.75,1225.97,1211.64,1215.3,14397.04,56058.18,3231.49,7573.0498,1466.3738,724.09998,66.269997,11127.77,61.279999,3964.71,507.83,24.3869,4.6884
2022-12-01,PSECZ:PX,1215.3,1223.79,1209.4399,1214.3199,14490.3,56867.539,3212.6799,7558.4902,1475.1458,731.73999,66.519997,11238.2,64.099998,3984.49,521.39,24.36295,4.67415
2022-12-05,PSECZ:PX,1199.17,1210.74,1199.17,1202.79,14447.61,56478.828,3211.71,7567.54,1497.7181,727.09003,65.989998,11194.67,63.139999,3956.52,504.49,24.3149,4.69072
2022-12-06,PSECZ:PX,1202.54,1206.25,1182.21,1183.66,14343.19,55908.34,3191.29,7521.3901,1502.3684,723.67999,65.800003,11109.33,61.830002,3939.18,499.9,24.28735,4.69102
2022-12-07,PSECZ:PX,1183.91,1186.03,1170.53,1177.64,14261.19,55983.891,3161.4199,7489.1899,1486.2271,718.34003,65.489998,11009.95,61.52,3920.89,500.4,24.2964,4.6794
2022-12-08,PSECZ:PX,1177.64,1184.11,1169.37,1170.6,14264.56,55717.43,3160.3799,7472.1699,1493.9117,719.83002,65.349998,11004.53,61.740002,3921.26,499.98,24.2937,4.68688
2022-12-12,PSECZ:PX,1173.75,1180.4399,1165.79,1168.1,14306.63,56515.012,3135.4299,7445.9702,1473.2472,720.69,65.389999,11033.64,62.68,3921.81,497.27,24.30416,4.6867
2022-12-13,PSECZ:PX,1168.4,1181.48,1159.74,1180.24,14497.89,57362.879,3148.8301,7502.8901,1490.8413,732.95001,66.269997,11136.62,62.68,3986.82,512.02,24.26995,4.67992
2022-12-14,PSECZ:PX,1180.16,1185.52,1173.49,1177.67,14460.2,57447.379,3140.6599,7495.9302,1451.6274,730.87,66.129997,11160.69,62.099998,3975.25,498.48,24.24816,4.68958
2022-12-15,PSECZ:PX,1177.67,1179.09,1168.46,1171.34,13986.23,56450.559,3079.73,7426.1699,1436.5995,707.59998,64.080002,10880.14,61.310001,3835.69,476.68,24.2233,4.68422
2022-12-19,PSECZ:PX,1167.8101,1175.35,1164.6899,1172.08,13942.87,56118.16,3066.8401,7361.3101,1426.9076,700.71002,63.59,10773.23,61.700001,3811.23,461.94,24.1928,4.67105
2022-12-20,PSECZ:PX,1172.25,1178.08,1167.42,1176.0601,13884.66,56656.262,3061.22,7370.6201,1426.5118,697.25,63.419998,10659.19,61.93,3802.48,458.0,24.18235,4.6594
2022-12-21,PSECZ:PX,1176.0601,1186.1801,1174.49,1183.0601,14097.82,57291.891,3119.3601,7497.3198,1454.7861,709.58002,64.720001,10845.59,62.630001,3872.14,472.36,24.21265,4.64098
2022-12-22,PSECZ:PX,1181.9,1194.47,1181.9,1190.9399,13914.07,57088.691,3117.79,7469.2798,1463.3732,700.40002,64.07,10774.64,62.060001,3823.28,462.32,24.1904,4.64214
2022-12-28,PSECZ:PX,1205.58,1210.67,1204.12,1205.33,13925.6,56641.191,3122.96,7497.1899,1462.318,694.84003,64.18,10812.67,62.73,3808.81,454.44,24.19325,4.67688
2022-12-29,PSECZ:PX,1204.61,1207.74,1202.98,1206.0,14071.72,57637.949,3136.6201,7512.7202,1474.7422,701.01001,64.800003,10857.35,62.099998,3850.06,471.92,24.1397,4.68762
2023-01-03,PSECZ:PX,1207.7,1224.99,1207.7,1218.87,14181.67,58795.621,3197.9399,7554.0898,1502.7968,707.63,65.379997,10978.64,63.209999,3882.28,461.16,23.983,4.6695
2023-01-04,PSECZ:PX,1218.8101,1235.1801,1218.8101,1230.0601,14490.78,59754.398,3212.45,7585.1899,1529.2874,717.51001,66.790001,11140.27,63.34,3973.96,474.12,24.0646,4.68488
2023-01-05,PSECZ:PX,1230.09,1242.3101,1230.09,1242.3101,14436.31,59854.801,3242.3999,7633.4502,1550.5321,714.32001,66.650002,11057.39,64.160004,3959.47,459.12,23.97475,4.68801
2023-01-09,PSECZ:PX,1249.3101,1272.59,1249.3101,1270.96,14792.83,61364.578,3271.3201,7724.9399,1571.5713,736.17999,68.089996,11212.57,64.68,4068.61,480.54,23.9742,4.69184
2023-01-10,PSECZ:PX,1270.87,1274.41,1259.76,1269.6899,14774.6,61967.328,3241.6201,7694.4902,1559.4816,733.03003,67.669998,11162.15,64.639999,4057.45,488.08,24.03395,4.68875
2023-01-11,PSECZ:PX,1269.34,1274.52,1266.67,1271.3,14947.91,61279.52,3249.8701,7724.98,1570.1511,738.83002,68.220001,11246.01,64.860001,4099.75,504.12,24.03685,4.6942
2023-01-12,PSECZ:PX,1271.54,1286.85,1270.66,1284.91,15058.3,61751.5,3289.1399,7794.04,1587.2189,741.90002,68.779999,11287.82,65.57,4126.67,504.05,24.0076,4.6935
2023-01-17,PSECZ:PX,1277.52,1278.96,1270.77,1271.37,15187.07,61041.141,3294.72,7851.0298,1621.7902,748.81,69.68,11401.99,67.459999,4174.32,510.28,23.96495,4.71653
2023-01-18,PSECZ:PX,1271.72,1281.01,1270.12,1278.3,15181.8,61176.969,3341.9399,7830.7002,1620.108,749.12,69.769997,11366.62,67.309998,4174.33,506.34,23.9228,4.71884
2023-01-19,PSECZ:PX,1278.3,1278.3,1262.3199,1269.42,14920.36,60555.941,3279.78,7747.29,1593.3689,735.67999,68.389999,11258.97,66.75,4094.27,495.79,23.8923,4.70614
2023-01-23,PSECZ:PX,1281.42,1291.67,1280.61,1287.87,15102.95,61619.859,3319.5901,7784.6699,1620.0437,747.87,69.220001,11406.27,66.839996,4150.81,514.98,23.8669,4.71158
2023-01-24,PSECZ:PX,1288.41,1294.5601,1286.8,1293.74,15093.11,61500.609,3329.0801,7757.3599,1621.0397,746.40002,69.370003,11406.29,67.339996,4153.01,519.84,23.76316,4.71612
2023-01-25,PSECZ:PX,1294.04,1308.97,1294.04,1302.99,15081.64,60530.449,3331.0901,7744.8701,1616.6385,741.34003,69.300003,11404.77,66.889999,4148.1,508.64,23.81325,4.7088
2023-01-26,PSECZ:PX,1304.39,1322.4399,1304.3101,1320.41,15132.85,61235.789,3336.75,7761.1099,1622.3368,747.21002,69.800003,11317.56,67.150002,4173.97,515.21,23.80975,4.7074
2023-01-30,PSECZ:PX,1331.01,1338.14,1327.73,1331.3,15126.08,60589.148,3356.71,7784.8701,1625.0555,744.83002,69.709999,11379.64,68.040001,4158.62,506.56,23.77235,4.7077
2023-01-31,PSECZ:PX,1332.35,1336.26,1327.8101,1329.66,15128.27,61286.578,3383.71,7771.7002,1613.1147,745.19,69.699997,11285.78,68.889999,4163.44,531.56,23.7823,4.70398
2023-02-01,PSECZ:PX,1329.8,1346.22,1329.64,1342.5,15180.74,60488.422,3378.29,7761.1099,1610.8662,747.67999,69.589996,11200.93,69.07,4171.43,554.52,23.7365,4.68732
2023-02-02,PSECZ:PX,1342.5699,1352.36,1339.97,1351.96,15509.19,61367.641,3385.6499,7820.1602,1626.4033,758.60999,70.5,11188.42,68.790001,4241.11,568.44,23.7764,4.71714
2023-02-06,PSECZ:PX,1355.1,1360.35,1350.22,1353.88,15345.91,60343.172,3354.55,7836.71,1596.7076,752.40002,70.209999,11283.25,68.709999,4205.44,553.4,23.78406,4.7479
2023-02-07,PSECZ:PX,1353.1801,1363.3101,1351.16,1355.96,15320.88,60491.078,3387.72,7864.71,1595.1019,753.09003,70.129997,11233.87,68.709999,4209.3,560.4,23.7616,4.7387
2023-02-08,PSECZ:PX,1356.05,1379.1801,1355.99,1374.8,15412.05,60952.289,3434.8101,7885.1699,1587.1656,748.40002,70.010002,11276.28,68.889999,4209.14,556.9,23.69296,4.75562
2023-02-09,PSECZ:PX,1375.28,1392.37,1375.28,1388.77,15523.42,61394.172,3474.8601,7911.1499,1598.0031,757.04999,70.690002,11217.73,68.699997,4250.13,555.59,23.71935,4.77799
2023-02-13,PSECZ:PX,1380.41,1402.36,1379.92,1398.1,15397.34,60106.84,3437.8799,7947.6001,1586.6757,762.64001,70.919998,11209.34,70.529999,4241.35,562.1,23.71985,4.77268
2023-02-14,PSECZ:PX,1398.04,1416.62,1398.04,1410.37,15380.56,60141.789,3458.3601,7953.8501,1595.3206,762.96997,71.029999,11231.91,71.339996,4238.75,561.82,23.63786,4.7585
2023-02-15,PSECZ:PX,1413.99,1417.53,1400.62,1407.12,15506.34,60584.75,3467.97,7997.8301,1611.7363,769.72998,71.870003,11272.67,71.980003,4280.03,567.06,23.6628,4.76695
2023-02-16,PSECZ:PX,1408.03,1418.1899,1395.21,1400.55,15533.64,60608.711,3500.8501,8012.5298,1619.7469,771.69,72.529999,11194.91,73.260002,4297.23,552.99,23.6945,4.75715
2023-02-21,PSECZ:PX,1381.73,1393.29,1376.83,1388.72,15397.62,59514.949,3487.9199,7977.75,1608.4458,757.65997,71.860001,11282.16,84.230003,4250.39,524.82,23.6908,4.75215
2023-02-22,PSECZ:PX,1388.72,1392.77,1374.54,1376.52,15399.89,58700.738,3459.26,7930.6299,1582.5164,756.63,71.779999,11300.29,84.480003,4242.87,524.05,23.6523,4.7236
2023-02-23,PSECZ:PX,1376.8199,1392.33,1376.8199,1388.55,15475.69,59474.66,3466.6001,7907.7202,1602.2887,755.71997,71.940002,11247.75,85.449997,4258.15,527.78,23.64315,4.72008
2023-02-28,PSECZ:PX,1402.89,1418.47,1397.88,1413.6899,15365.14,60181.398,3547.1101,7876.2798,1599.3927,752.92999,71.480003,11098.35,86.080002,4238.37,522.15,23.3458,4.67304
2023-03-01,PSECZ:PX,1411.59,1427.8199,1411.39,1421.38,15305.02,60502.07,3504.74,7914.9302,1609.0535,749.38,71.080002,11056.08,83.669998,4215.74,515.45,23.44435,4.69782
2023-03-02,PSECZ:PX,1421.38,1421.4301,1406.26,1413.38,15327.64,59469.0,3524.5,7944.04,1629.9056,755.16998,71.589996,11165.58,81.489998,4240.58,517.29,23.4787,4.70855
2023-03-06,PSECZ:PX,1420.6899,1433.09,1420.48,1420.48,15653.58,61253.262,3546.6499,7929.79,1649.918,759.83002,72.529999,11147.25,80.110001,4313.77,542.91,23.55335,4.68946
2023-03-07,PSECZ:PX,1420.39,1425.13,1400.0699,1400.0699,15559.53,60852.512,3537.8601,7919.48,1605.5518,751.52002,72.199997,11064.08,81.07,4278.95,533.98,23.61606,4.68365
2023-03-08,PSECZ:PX,1400.0699,1413.9399,1398.6,1409.03,15631.87,61096.281,3557.01,7929.9199,1635.7119,753.34998,72.050003,11025.26,80.489998,4288.44,535.85,23.66576,4.69151
2023-03-09,PSECZ:PX,1409.24,1413.39,1395.61,1396.61,15633.21,60642.789,3504.8501,7879.98,1640.6469,753.20001,71.959999,10948.85,82.309998,4286.11,535.04,23.64235,4.67952
2023-03-13,PSECZ:PX,1376.29,1376.29,1335.8199,1346.1801,14959.47,58204.148,3305.03,7548.6299,1563.9326,727.25,68.940002,10632.05,77.349998,4096.53,528.28,23.78415,4.7062
2023-03-14,PSECZ:PX,1346.88,1363.45,1345.28,1355.2,15232.83,58386.16,3360.2,7637.1099,1578.8773,737.52002,70.260002,10716.72,78.68,4179.46,548.25,24.0661,4.70125
2023-03-15,PSECZ:PX,1359.4,1367.34,1308.87,1312.14,14735.26,56844.078,3148.4299,7344.4502,1512.7433,716.46997,67.699997,10516.4,77.080002,4034.91,536.77,23.9755,4.69851
2023-03-16,PSECZ:PX,1312.14,1339.27,1310.78,1318.54,14967.1,56905.059,3147.4399,7410.0298,1520.9147,727.06,69.110001,10719.1,76.269997,4116.97,546.57,23.992,4.70226
2023-03-20,PSECZ:PX,1317.55,1326.3101,1290.84,1324.55,14933.38,56451.039,3140.8999,7403.8501,1492.4642,729.04999,69.040001,10643.64,73.059998,4119.41,544.33,23.7825,4.68236
2023-03-21,PSECZ:PX,1324.61,1350.2,1324.61,1344.6,15195.34,57317.98,3228.3,7536.2202,1521.4114,736.17999,70.040001,10792.58,77.190002,4181.59,554.33,23.7199,4.6872
2023-03-22,PSECZ:PX,1344.85,1348.75,1327.5601,1328.6801,15216.19,56989.762,3183.3401,7566.8398,1531.653,741.79999,70.25,10782.28,76.739998,4195.69,547.18,23.63305,4.68254
2023-03-23,PSECZ:PX,1329.8,1333.34,1315.92,1325.3199,15210.39,56983.559,3162.8,7499.6001,1535.6437,743.59003,70.309998,10718.54,79.160004,4207.13,546.96,23.68225,4.68857
2023-03-27,PSECZ:PX,1296.5601,1307.92,1290.5601,1298.42,15127.68,56502.5,3052.28,7471.77,1512.4745,735.90997,69.730003,10786.22,76.550003,4164.61,540.35,23.62405,4.67675
2023-03-28,PSECZ:PX,1298.42,1313.66,1293.67,1297.49,15142.02,56770.0,3063.3301,7484.25,1509.4902,733.81,69.82,10839.11,75.959999,4168.2,542.9,23.56355,4.688
2023-03-29,PSECZ:PX,1302.1899,1321.17,1298.52,1321.17,15328.78,57173.148,3122.0901,7564.27,1531.5314,745.53998,70.779999,10963.31,75.120003,4231.26,550.93,23.5209,4.67462
2023-03-30,PSECZ:PX,1321.3199,1344.08,1321.3199,1336.74,15522.4,58665.211,3219.1799,7620.4302,1550.1788,752.46002,71.57,11032.21,75.360001,4285.41,548.72,23.46685,4.67855
2023-04-03,PSECZ:PX,1352.46,1358.85,1347.4399,1354.85,15580.92,59045.102,3235.49,7673.0,1554.9045,758.40997,72.370003,11093.09,77.949997,4311.04,557.37,23.4787,4.6785
2023-04-04,PSECZ:PX,1356.15,1371.34,1355.16,1362.86,15603.47,59027.199,3199.1299,7634.52,1541.9425,758.35999,72.349998,11073.48,77.370003,4315.31,550.38,23.4245,4.6865
2023-04-05,PSECZ:PX,1362.05,1369.03,1357.13,1366.8,15520.17,58548.762,3169.72,7662.9399,1523.2961,755.76001,72.019997,11115.4,76.290001,4298.35,538.37,23.39665,4.68707
2023-04-06,PSECZ:PX,1375.1899,1385.64,1366.8,1381.33,15597.89,58538.871,3195.7,7741.5601,1533.9744,759.84003,72.129997,11230.07,77.610001,4309.44,533.65,23.37125,4.6764
2023-04-11,PSECZ:PX,1382.4301,1405.3,1382.4301,1405.3,15655.17,59538.91,3232.3601,7785.7202,1557.8063,763.32001,72.760002,11265.3,77.300003,4333.28,529.67,23.3238,4.65184
2023-04-12,PSECZ:PX,1405.36,1407.16,1396.21,1402.3199,15703.6,60262.5,3226.03,7824.8398,1556.1267,759.53998,72.82,11231.99,77.739998,4334.02,530.83,23.2358,4.63444
2023-04-13,PSECZ:PX,1403.4,1410.36,1399.5699,1404.35,15729.46,60938.852,3225.8301,7843.3799,1565.9209,760.57001,73.629997,11258.95,77.529999,4363.23,542.61,23.3351,4.64425
2023-04-19,PSECZ:PX,1417.67,1419.89,1411.09,1415.51,15895.2,62435.078,3262.3201,7898.77,1540.5609,760.21997,74.400002,11366.22,78.599998,4393.56,545.48,23.4766,4.59735
2023-04-20,PSECZ:PX,1416.0601,1420.42,1405.83,1407.77,15795.97,62756.879,3255.6599,7902.6099,1546.4126,761.09998,74.269997,11390.64,77.949997,4384.85,546.58,23.4905,4.61434
2023-04-24,PSECZ:PX,1417.04,1426.6801,1413.1899,1415.13,15863.95,62642.5,3259.1599,7912.2002,1525.4005,762.48999,74.739998,11467.2,78.269997,4401.79,544.61,23.5215,4.59594
2023-04-25,PSECZ:PX,1413.75,1419.53,1412.0699,1413.28,15872.13,62147.078,3234.72,7891.1299,1505.8103,755.45001,74.510002,11513.12,77.209999,4377.84,471.15,23.51915,4.58216
2023-04-26,PSECZ:PX,1413.28,1413.28,1403.39,1409.37,15795.73,61980.141,3236.01,7852.6401,1529.4181,749.59998,73.910004,11364.91,78.040001,4347.7,458.22,23.4765,4.57555
2023-04-27,PSECZ:PX,1409.37,1418.28,1408.77,1416.49,15800.45,63569.859,3255.4299,7831.5801,1536.5837,752.59998,74.120003,11361.89,77.349998,4358.04,464.29,23.53065,4.58638
2023-05-02,PSECZ:PX,1378.55,1383.59,1377.66,1379.9301,15726.94,62839.629,3185.77,7773.0298,1501.7928,744.31,73.269997,11423.33,77.599998,4294.84,468.49,23.51185,4.59011
2023-05-04,PSECZ:PX,1383.11,1390.42,1380.99,1385.84,15734.24,61875.441,3157.6299,7702.6401,1483.7725,741.21997,72.779999,11456.37,77.790001,4287.02,461.55,23.39245,4.57165
2023-05-09,PSECZ:PX,1391.9301,1393.59,1376.58,1384.15,15955.48,63189.09,3232.5701,7764.0898,1523.5344,748.38,73.730003,11546.04,77.43,4323.08,472.87,23.45114,4.51775
2023-05-10,PSECZ:PX,1383.05,1391.42,1382.6,1389.99,15896.23,63573.422,3195.54,7741.3301,1504.3054,748.28998,73.25,11447.23,77.5,4306.75,476.07,23.5525,4.53968
2023-05-11,PSECZ:PX,1389.99,1391.0699,1379.14,1387.67,15834.91,63144.102,3181.01,7730.5801,1487.056,751.12,73.519997,11522.97,77.93,4309.74,470.4,23.6015,4.5192
2023-05-15,PSECZ:PX,1371.88,1377.1899,1345.01,1345.1,15917.24,63691.309,3176.23,7777.7002,1497.0215,756.17999,73.949997,11578.25,79.190002,4316.4,463.56,23.6652,4.48592
2023-05-16,PSECZ:PX,1345.85,1351.6801,1332.3,1342.54,15897.93,63940.578,3131.3799,7751.0801,1481.6605,756.21997,73.830002,11519.87,79.68,4315.5,456.98,23.67005,4.52112
2023-05-17,PSECZ:PX,1339.78,1347.73,1338.14,1340.13,15951.3,63519.199,3139.74,7723.23,1485.4213,758.28003,73.82,11437.78,79.900002,4323.22,461.27,23.71525,4.5452
2023-05-22,PSECZ:PX,1314.59,1328.4301,1307.1,1319.33,16223.99,65430.969,3188.0701,7770.9902,1484.6689,767.60999,74.800003,11553.23,78.629997,4385.62,472.42,23.69344,4.48515
2023-05-23,PSECZ:PX,1322.09,1328.76,1315.28,1320.0,16152.86,65419.25,3184.1499,7762.9502,1479.2277,765.97998,73.860001,11484.9,78.650002,4342.38,460.1,23.67175,4.50692
2023-05-24,PSECZ:PX,1320.83,1325.2,1310.47,1317.25,15842.13,64116.961,3118.1201,7627.1001,1465.4509,754.13,72.610001,11383.14,78.410004,4263.73,457.19,23.61165,4.504
2023-05-25,PSECZ:PX,1319.73,1332.91,1319.27,1320.84,15793.8,63671.871,3080.3701,7570.8701,1469.6641,755.21002,72.370003,11325.26,78.519997,4269.63,466.51,23.66765,4.53148
2023-05-30,PSECZ:PX,1313.29,1314.4399,1298.89,1298.89,15908.91,63820.352,3060.76,7522.0698,1449.7314,756.66998,72.5,11282.45,79.199997,4291.57,471.41,23.71625,4.52606
2023-05-31,PSECZ:PX,1298.89,1302.65,1294.6,1296.67,15664.02,62285.969,3042.6101,7446.1401,1425.8085,748.85999,71.400002,11217.89,78.449997,4218.03,470.53,23.67935,4.51905
2023-06-01,PSECZ:PX,1296.0,1303.75,1289.4,1293.3199,15853.66,63636.25,3062.1299,7490.27,1427.2577,756.34998,71.82,11296.28,79.089996,4257.6,466.97,23.6029,4.48811
2023-06-06,PSECZ:PX,1315.8,1317.85,1307.4399,1309.13,15992.44,66567.5,3127.6201,7628.1,1473.7067,762.21997,72.610001,11468.27,80.470001,4295.21,477.24,23.6413,4.48702
2023-06-07,PSECZ:PX,1309.29,1318.02,1300.99,1307.71,15960.56,66093.75,3138.3799,7624.34,1474.9374,761.60999,72.550003,11348.11,80.790001,4291.9,472.49,23.6689,4.47238
2023-06-12,PSECZ:PX,1307.87,1317.72,1307.87,1316.55,16097.87,66297.57,3171.1899,7570.69,1449.7668,760.34003,73.059998,11301.25,84.889999,4316.48,474.18,23.83655,4.4859
2023-06-13,PSECZ:PX,1316.55,1320.3199,1312.4,1316.98,16230.68,65619.25,3184.9399,7594.78,1456.6835,767.71002,73.510002,11327.27,85.940002,4347.54,479.99,23.78546,4.45062
2023-06-14,PSECZ:PX,1317.98,1324.47,1316.9301,1322.85,16310.79,67005.539,3211.1201,7602.74,1486.6238,771.40997,73.849998,11278.3,85.279999,4375.97,486.2,23.7791,4.44595
2023-06-15,PSECZ:PX,1322.85,1323.03,1316.22,1317.89,16290.12,67556.07,3185.1699,7628.26,1474.6467,772.64001,73.43,11302.83,85.910004,4365.11,487.55,23.7644,4.46715
2023-06-20,PSECZ:PX,1326.1,1327.4399,1318.47,1319.47,16111.32,66889.25,3139.6499,7569.31,1455.7852,763.09003,73.480003,11215.91,86.699997,4343.13,473.78,23.73325,4.43502
2023-06-21,PSECZ:PX,1319.5699,1321.9399,1310.24,1312.59,16023.13,67178.617,3130.2,7559.18,1439.1053,759.15997,73.199997,11173.65,86.629997,4322.74,474.65,23.65915,4.42278
2023-06-22,PSECZ:PX,1312.08,1313.12,1303.29,1304.92,15988.16,67277.203,3091.6499,7502.03,1453.746,759.16998,72.610001,11183.42,85.93,4304.46,467.2,23.63015,4.44015
2023-06-26,PSECZ:PX,1303.05,1303.88,1295.6,1302.34,15813.06,67119.547,3076.6799,7453.58,1455.7094,757.5,72.449997,11141.9,86.709999,4280.56,463.25,23.62785,4.44788
2023-06-27,PSECZ:PX,1302.73,1309.8,1288.6,1289.9399,15846.86,66398.813,3081.95,7461.46,1459.5503,760.56,72.779999,11142.65,86.410004,4305.25,465.08,23.68345,4.47666
2023-06-28,PSECZ:PX,1289.9399,1296.67,1286.79,1292.59,15949.0,66690.078,3097.95,7500.49,1444.9884,767.77002,73.510002,11183.55,85.510002,4344.74,463.32,23.73345,4.44855
2023-06-29,PSECZ:PX,1292.7,1293.33,1255.95,1262.48,15946.72,67245.281,3111.1599,7471.69,1449.8979,768.94,73.739998,11170.51,86.110001,4354.68,462.07,23.76925,4.4349
2023-07-03,PSECZ:PX,1275.41,1287.15,1275.41,1285.1801,16081.04,67962.32,3178.3999,7527.26,1456.0215,776.44,74.57,11219.15,85.559998,4398.14,472.82,23.73625,4.43446
2023-07-10,PSECZ:PX,1281.92,1282.23,1274.01,1277.52,15673.16,67516.602,3101.3701,7273.79,1423.5101,755.76001,72.120003,10922.01,84.059998,4256.5,480.63,23.8569,4.43952
2023-07-11,PSECZ:PX,1277.52,1284.35,1275.1,1284.35,15790.34,67934.82,3110.1799,7282.52,1432.9408,755.82001,72.82,10962.59,84.889999,4286.55,486.65,23.78265,4.43565
2023-07-12,PSECZ:PX,1283.58,1300.87,1283.47,1299.3101,16023.0,69667.828,3160.23,7416.11,1451.5125,768.14001,74.010002,11019.03,84.839996,4360.45,497.75,23.76815,4.44325
2023-07-13,PSECZ:PX,1295.65,1308.37,1295.37,1304.58,16141.03,69740.359,3166.3501,7440.21,1467.7456,774.79999,74.360001,11021.66,84.879997,4391.75,497.78,23.76025,4.4517
2023-07-17,PSECZ:PX,1310.9399,1311.21,1305.12,1309.6899,16068.65,70682.891,3156.3,7406.42,1452.6544,773.45001,73.559998,10976.2,84.639999,4356.78,499.25,23.8561,4.4502
2023-07-18,PSECZ:PX,1309.1801,1318.61,1309.1801,1317.73,16125.49,71383.578,3167.5901,7453.69,1468.3761,774.47998,73.849998,11103.55,84.769997,4369.72,502.83,23.90675,4.452
2023-07-19,PSECZ:PX,1317.89,1325.37,1317.89,1324.8,16108.93,71636.203,3186.52,7588.2,1471.7585,775.03003,73.959999,11120.15,83.879997,4362.27,507.94,23.9806,4.4545
2023-07-20,PSECZ:PX,1324.97,1328.46,1323.9301,1327.09,16204.22,71377.563,3200.8701,7646.05,1484.5931,769.62,74.529999,11201.55,84.089996,4373.72,509.66,24.01965,4.46095
2023-07-24,PSECZ:PX,1332.66,1335.5699,1330.76,1333.6,16190.95,71717.008,3230.4399,7678.59,1475.6716,771.54999,74.919998,11177.68,85.449997,4383.02,502.75,24.0626,4.4325
2023-07-25,PSECZ:PX,1333.6,1339.33,1333.34,1335.33,16211.59,71941.813,3241.45,7691.8,1487.9698,779.81,74.790001,11231.41,85.040001,4391.29,548.2,24.0387,4.42335
2023-07-26,PSECZ:PX,1335.8199,1343.09,1335.8199,1340.91,16131.46,71385.578,3215.8301,7676.89,1494.4579,775.46002,73.879997,11183.55,84.709999,4346.14,557.25,24.05115,4.4224
2023-07-27,PSECZ:PX,1341.89,1355.71,1336.04,1348.42,16406.029,71986.43,3225.3701,7692.76,1497.424,792.06,75.43,11373.21,84.449997,4447.43,553.6,23.99675,4.4126
2023-07-31,PSECZ:PX,1354.41,1365.54,1354.33,1360.47,16446.83,72268.531,3245.98,7699.41,1521.8,792.0,75.669998,11309.25,84.559998,4471.3,548.08,23.95685,4.4485
2023-08-02,PSECZ:PX,1360.01,1364.91,1355.3,1360.8101,16020.02,70814.359,3181.74,7561.63,1495.0403,775.03003,73.809998,11212.7,85.010002,4336.49,545.25,24.24095,4.46205
2023-08-03,PSECZ:PX,1361.0699,1363.39,1354.4,1359.9399,15893.38,70751.102,3193.3201,7529.16,1495.0291,770.07001,73.239998,11087.18,86.220001,4304.62,543.78,24.273,4.4325
2023-08-07,PSECZ:PX,1364.96,1370.9399,1364.96,1366.9301,15950.76,70846.609,3206.4099,7554.49,1506.8519,772.13,73.870003,11107.47,91.580002,4337.49,551.5,24.26455,4.4633
2023-08-08,PSECZ:PX,1366.39,1368.13,1356.72,1360.67,15774.93,69749.313,3167.52,7527.42,1507.1991,767.0,73.370003,11057.32,90.540001,4288.84,548.07,24.2764,4.4679
2023-08-09,PSECZ:PX,1360.67,1365.95,1357.12,1361.41,15852.58,69991.469,3183.6599,7587.3,1505.7041,770.21997,73.879997,11081.54,90.970001,4317.32,546.2,24.2444,4.45105
2023-08-10,PSECZ:PX,1361.41,1367.24,1361.41,1366.11,15996.52,70897.727,3172.3501,7618.6,1510.0358,777.78998,74.989998,11149.79,90.959999,4384.03,546.86,24.0518,4.43435
2023-08-14,PSECZ:PX,1359.95,1362.4399,1356.72,1359.01,15904.25,70144.117,3148.3201,7507.15,1496.8962,766.21002,74.129997,11110.11,91.839996,4330.22,547.28,24.116,4.4775
2023-08-16,PSECZ:PX,1356.73,1362.1801,1352.2,1361.41,15789.45,68885.109,3140.75,7356.88,1461.7025,756.84998,73.290001,10992.31,92.540001,4284.26,529.63,24.07675,4.4677
